Designator,DNP,Comment,Value,Description,Footprint,Quantity,Note

"C1, C2","","35ZL470MEFC10X20","470u 35V","Radial Lead Aluminum Electrolytic Capacitors","CAPPRD500W60D1025H1750","2",""
"C3, C5, C18:IO1, C18:IO2, C18:IO3, C18:IO4, C19:IO1, C19:IO2, C19:IO3, C19:IO4","","1 50V 5%","1","Ceramic Chip Capacitor","Chip C 0402 - 1206","10",""
"C4","","1500p 25V 20%","1500p","Ceramic Chip Capacitor","Chip C 0402 - 1206","1",""
"C6, C7","","10 50V 5%","10","Ceramic Chip Capacitor","Chip C 0402 - 1206","2","Not necessary"
"C8, C9, C10, C11, C12","","0.1 25V 20%","0.1","Ceramic Chip Capacitor","Chip C 0402 - 1206","5",""
"C13, C14","","12p 25V 20%","12p","Ceramic Chip Capacitor","Chip C 0402 - 1206","2",""
"C15, C16, C17","","10 50V 5%","10","Ceramic Chip Capacitor","Chip C 0402 - 1206","3","can be 0.1u"
"D1, D10","D1","SR102","","Schottky Barrier Rectifier","DO-204AL (DO-41)","2",""
"D2, D9","D1","SS14","","Surface Mount Schottky Barrier Rectifier 1A","DO-214AC (SMA)","2",""
"D3","D3","DDZ24","","Zener 0.5w SOD323F","SOD323F","1",""
"D4","D3","1N5253B","","Zener DO-35","DO-204AH (DO-35).SLDPRT","1",""
"D5","D3","1N4749A / BZV85C24","","Zener DO-41","DO-204AL (DO-41)","1",""
"D6","D3","BZX84C24","","Zener regulator, 27V","SOT-23-3 (3)","1",""
"D7, D13, D14, D17:IO1, D17:IO2, D17:IO3, D17:IO4, D19:IO1, D19:IO2, D19:IO3, D19:IO4","D16","P6KE24CA","","TVS Axial 600W Unipolar 24V","DIOAD1910W90L670D310 (DO-15)","11",""
"D8, D12, D15, D16:IO1, D16:IO2, D16:IO3, D16:IO4, D18:IO1, D18:IO2, D18:IO3, D18:IO4","D16","SMAJ30CA","","TVS Uni 30V","DO-214AC (SMA) biplar","11",""
"D11","","BAT54C","","SURFACE MOUNT SCHOTTKY BARRIER DIODE","SOT-23-3 (3)","1","Not necessary"
"D20:IO1, D20:IO2, D20:IO3, D20:IO4, D21:IO1, D21:IO2, D21:IO3, D21:IO4","","PDS1040","","10A SCHOTTKY BARRIER RECTIFIER","PDS1040","8",""
"F1:IO1, F1:IO2, F1:IO3, F1:IO4, F4:IO1, F4:IO2, F4:IO3, F4:IO4","F1","0ZRA0800FF","","Radial Leaded PTC 8/13.6A","0ZRA0800FF","8",""
"F2:IO1, F2:IO2, F2:IO3, F2:IO4, F5:IO1, F5:IO2, F5:IO3, F5:IO4","F1","0ZCF0500FF2A","","Surface Mount PTC 5/10A","0ZCF0500FF2A","8",""
"F3:IO1, F3:IO2, F3:IO3, F3:IO4, F6:IO1, F6:IO2, F6:IO3, F6:IO4","F1","MF-R800","","PTC Resettable Fuse 8/16A","MF-R800","8",""
"FA1","","MFU0603FF00800P100","","Thin Film Chip Fuse","FUSC1608X55N","1",""
"HL1, HL3, HL5, HL7, HL9, HL11:IO1, HL11:IO2, HL11:IO3, HL11:IO4, HL13:IO1, HL13:IO2, HL13:IO3, HL13:IO4, HL15","HL11","3AR4UC10","","LED 3mm Red","LED-2pin 2.54mm","14","Not necessary"
"HL2, HL4, HL6, HL8, HL10, HL12:IO1, HL12:IO2, HL12:IO3, HL12:IO4, HL14:IO1, HL14:IO2, HL14:IO3, HL14:IO4, HL16","HL11","? Any","","LED 0805","LED SMD 0805","14","Not necessary"
"J1, J2, J3, J4, J5, J6","","691134710003","","WR-TBL Serie 1347 Horizontal Cable Entry, Pressure Clamp, pitch 5mm, 3p","691134710003","6",""
"L1","L1","CDRH6D38NP-101NC","100uH","SMD Power Inductor 100uH 0.65A 265mOhms","INDPM6767X400N","1",""
"L2","L1","RLB0914-101KL","100uH","Radial Fixed Through Hole Inductor 100uH Bourns 100 uH +/-10%","RLB0914","1",""
"Q1","","Crystal HC/49US SMD","8 / 16 Mhz","HC/49US (AT49) LOW PROFILE SURFACE
MOUNT MICROPROCESSOR CRYSTAL","HC49SMD","1",""
"Q2:IO1, Q2:IO2, Q2:IO3, Q2:IO4","","AON7804","","30V Dual N-Channel MOSFET","AON7804","4",""
"R1","","3k 5%","3k","Chip Resistor","Chip R 0402 - 1206","1",""
"R2, R5, R21, R22, R23, R24, R30, R31, R32, R33, R38:IO1, R38:IO2, R38:IO3, R38:IO4, R39:IO1, R39:IO2, R39:IO3, R39:IO4, R56, R58, R59:IO1, R59:IO2, R59:IO3, R59:IO4, R60:IO1, R60:IO2, R60:IO3, R60:IO4","DNP","1k 5%","1k","Chip Resistor","Chip R 0402 - 1206","28","Not necessary"
"R3, R26, R27, R28, R29, R40:IO1, R40:IO2, R40:IO3, R40:IO4, R41:IO1, R41:IO2, R41:IO3, R41:IO4, R57","","1k 5%","1k","Chip Resistor","Chip R 0402 - 1206","14","Not necessary"
"R4, R14, R15, R16, R17, R20, R25","","1k 5%","1k","Chip Resistor","Chip R 0402 - 1206","7",""
"R6, R44, R45, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55","","10k 5%","10k","Chip Resistor","Chip R 0402 - 1206","13",""
"R7","","0 5%","0","Chip Resistor","Chip R 0402 - 1206","1","Not necessary"
"R8","","1k5 5%","1k5","Chip Resistor","Chip R 0402 - 1206","1","Not necessary"
"R9, R10","","22R 5%","22R","Chip Resistor","Chip R 0402 - 1206","2","Not necessary"
"R11","","10k 5%","10k","Chip Resistor","Chip R 0402 - 1206","1","Not necessary"
"R12","","330R 5%","330R","Chip Resistor","Chip R 0402 - 1206","1","Not necessary"
"R13","","0R 1%","0R","Chip Resistor","Chip R 0402 - 1206","1",""
"R18","","0 5%","0","Chip Resistor","Chip R 0402 - 1206","1",""
"R19","DNP","330R 5%","330R","Chip Resistor","Chip R 0402 - 1206","1",""
"R34:IO1, R34:IO2, R34:IO3, R34:IO4, R35:IO1, R35:IO2, R35:IO3, R35:IO4, R42:IO1, R42:IO2, R42:IO3, R42:IO4, R43:IO1, R43:IO2, R43:IO3, R43:IO4","DNP","0 5%","0","Chip Resistor","Chip R 0402 - 1206","16",""
